listing_id,host_is_superhost,neighbourhood_group_cleansed,accommodates,price,review_scores_rating
13246,0,Brooklyn,4,272.00,4.79
13247,0,Brooklyn,2,119.00,4.71
13248,0,Brooklyn,4,150.00,4.8
13249,1,Brooklyn,4,110.00,4.79
13250,1,Brooklyn,2,124.00,4.8
13251,0,Brooklyn,1,97.00,5
13252,1,Manhattan,4,170.00,4.92
13253,0,Brooklyn,4,250.00,5
13254,0,Manhattan,1,75.00,5
13255,1,Brooklyn,3,180.00,5
13256,0,Brooklyn,2,85.00,4.67
13257,1,Brooklyn,2,170.00,4.73
13258,1,Manhattan,2,138.00,4.9
13259,1,Brooklyn,2,150.00,4.83
13260,1,Brooklyn,4,456.00,4.81
13261,1,Brooklyn,5,311.00,4.92
13262,0,Brooklyn,3,49.00,5
13263,0,Brooklyn,2,119.00,4.75
13264,0,Brooklyn,2,85.00,5
13265,0,Brooklyn,1,39.00,5
13266,1,Queens,2,185.00,4.84
13267,0,Brooklyn,1,118.00,4.82
13268,0,Brooklyn,4,175.00,4.94
13269,1,Brooklyn,2,164.00,4.82
13270,1,Manhattan,3,174.00,4.96
13271,1,Brooklyn,2,83.00,4.79
13272,0,Brooklyn,5,319.00,4.2
13273,1,Queens,7,290.00,4.85
13274,1,Manhattan,6,483.00,4.85
13275,1,Manhattan,3,360.00,4.76
13276,1,Brooklyn,1,75.00,4.98
13277,0,Manhattan,2,170.00,4.67
13278,1,Brooklyn,4,225.00,5
13279,0,Manhattan,1,31.00,4.6
13280,0,Manhattan,2,179.00,4.47
13281,1,Brooklyn,7,305.00,4.81
13282,1,Manhattan,2,179.00,4.84
13283,0,Manhattan,2,180.00,4.45
13284,1,Manhattan,2,93.00,4.75
13285,0,Queens,5,200.00,4.59
13286,0,Manhattan,6,355.00,4.92
13287,1,Brooklyn,1,91.00,4.95
13288,0,Manhattan,2,76.00,4.68
13289,0,Brooklyn,1,160.00,4.71
13290,1,Manhattan,7,700.00,4.85
13291,0,Brooklyn,4,145.00,3
13292,0,Brooklyn,6,308.00,5
13293,0,Brooklyn,3,55.00,4.5
13294,0,Brooklyn,1,164.00,4.8
13295,1,Manhattan,2,189.00,4.95
13296,0,Manhattan,2,85.00,4.36
13297,0,Manhattan,2,90.00,4.43
13298,0,Manhattan,2,64.00,4.25
13299,0,Manhattan,5,235.00,5
13300,0,Brooklyn,2,111.00,4.83
13301,0,Brooklyn,8,140.00,4.74
13302,0,Brooklyn,2,56.00,5
13303,1,Queens,2,88.00,4.8
13304,0,Brooklyn,2,200.00,4.63
13305,0,Brooklyn,2,209.00,5
13306,0,Manhattan,4,250.00,5
13307,1,Queens,2,217.00,5
13308,0,Manhattan,2,120.00,4.83
13309,0,Brooklyn,4,196.00,4.67
13310,1,Brooklyn,6,303.00,4.84
13311,0,Brooklyn,2,253.00,4.34
13312,1,Queens,6,247.00,5
13313,1,Brooklyn,2,61.00,4.85
13314,0,Brooklyn,2,100.00,4.82
13315,0,Manhattan,2,119.00,5
13316,0,Manhattan,5,250.00,5
13317,0,Brooklyn,6,104.00,4.93
13318,1,Queens,4,175.00,5
13319,0,Brooklyn,3,145.00,5
13320,1,Brooklyn,4,367.00,5
13321,1,Brooklyn,4,456.00,4.82
13322,1,Brooklyn,1,157.00,5
13323,0,Manhattan,1,48.00,5
13324,0,Manhattan,4,150.00,2
13325,0,Manhattan,2,70.00,4.5
13326,0,Queens,4,255.00,4.98
13327,0,Manhattan,4,507.00,5
13328,1,Queens,10,548.00,4.99
13329,1,Brooklyn,2,125.00,5
13330,0,Brooklyn,3,178.00,4.93
13331,1,Brooklyn,1,166.00,4
13332,0,Brooklyn,4,275.00,4.83
13333,0,Manhattan,1,180.00,4.87
13334,1,Brooklyn,2,65.00,4.67
13335,1,Manhattan,4,215.00,5
13336,1,Brooklyn,4,140.00,4.6
13337,1,Brooklyn,1,33.00,4.8
13338,0,Brooklyn,3,220.00,4.53
13339,1,Brooklyn,2,110.00,4.82
13340,1,Manhattan,2,63.00,4
13341,0,Manhattan,6,300.00,2
13342,1,Brooklyn,6,135.00,5
13343,1,Manhattan,2,147.00,4.64
13344,0,Manhattan,2,42.00,3
13345,0,Manhattan,2,280.00,4.31
13346,1,Queens,1,63.00,4.9
13347,0,Manhattan,4,189.00,5
13348,1,Manhattan,6,201.00,5
13349,0,Manhattan,6,662.00,3
13350,1,Brooklyn,3,90.00,5
13351,0,Brooklyn,5,150.00,4.72
13352,0,Brooklyn,2,149.00,4.78
13353,0,Brooklyn,1,125.00,4.71
13354,0,Manhattan,2,58.00,5
13355,0,Manhattan,3,249.00,4.53
13356,1,Brooklyn,4,428.00,4.75
13357,0,Brooklyn,1,179.00,4.89
13358,1,Brooklyn,1,80.00,4.96
13359,1,Manhattan,5,395.00,4.62
13360,0,Manhattan,2,150.00,4.48
13361,1,Brooklyn,4,79.00,4.81
13362,0,Brooklyn,5,257.00,4.74
13363,0,Manhattan,2,427.00,5
13364,0,Manhattan,1,80.00,4.5
13365,1,Queens,3,179.00,4.77
13366,0,Brooklyn,2,54.00,5
13367,0,Bronx,6,200.00,4.67
13368,0,Brooklyn,6,179.00,4.84
13369,0,Brooklyn,2,75.00,4.5
13370,0,Brooklyn,2,145.00,4.7
13371,0,Manhattan,1,72.00,2.5
13372,0,Brooklyn,1,63.00,4.81
13373,0,Manhattan,1,65.00,4.56
13374,1,Manhattan,6,160.00,4.7
13375,0,Brooklyn,1,270.00,5
13376,1,Brooklyn,1,90.00,5
13377,0,Manhattan,6,977.00,4.98
13378,0,Brooklyn,2,52.00,4.67
13379,0,Manhattan,9,766.00,4.74
13380,1,Brooklyn,1,110.00,4.9
13381,0,Brooklyn,1,115.00,4.83
13382,0,Manhattan,1,110.00,4.96
13383,0,Brooklyn,3,110.00,5
13384,0,Manhattan,6,240.00,5
13385,1,Brooklyn,4,428.00,4.81
13386,0,Brooklyn,2,100.00,4.5
13387,0,Brooklyn,4,130.00,4.63
13388,1,Brooklyn,2,90.00,4.72
13389,1,Brooklyn,10,626.00,5
13390,0,Brooklyn,2,90.00,4
13391,1,Brooklyn,1,33.00,4.74
13392,0,Queens,4,320.00,5
13393,0,Manhattan,1,72.00,4
13394,0,Brooklyn,2,501.00,4.69
13395,1,Brooklyn,2,167.00,5
13396,1,Brooklyn,16,1157.00,4.87
13397,0,Manhattan,2,200.00,4.8
13398,0,Brooklyn,6,310.00,5
13399,0,Brooklyn,2,105.00,4.93
13400,1,Brooklyn,4,428.00,4.88
13401,0,Brooklyn,4,156.00,4.63
13402,1,Brooklyn,2,165.00,5
13403,1,Manhattan,6,325.00,4.88
13404,1,Brooklyn,4,428.00,4.76
13405,0,Brooklyn,4,225.00,5
13406,1,Brooklyn,2,191.00,4.72
13407,1,Manhattan,2,125.00,4.82
13408,0,Brooklyn,12,1000.00,4.6
13409,0,Manhattan,2,80.00,4.79
13410,1,Manhattan,3,510.00,4.67
13411,1,Brooklyn,4,394.00,4.96
13412,0,Brooklyn,4,207.00,5
13413,0,Brooklyn,2,331.00,5
13414,1,Brooklyn,6,585.00,4.43
13415,1,Brooklyn,4,422.00,4.79
13416,1,Brooklyn,4,117.00,4.64
13417,0,Manhattan,3,100.00,4.6
13418,1,Brooklyn,1,93.00,4.91
13419,0,Brooklyn,2,140.00,5
13420,0,Brooklyn,6,372.00,5
13421,1,Brooklyn,4,428.00,4.86
13422,1,Brooklyn,5,255.00,4.98
13423,1,Brooklyn,2,136.00,4.82
13424,0,Brooklyn,2,129.00,4.8
13425,0,Manhattan,4,510.00,5
13426,1,Brooklyn,2,219.00,4.99
13427,1,Brooklyn,4,104.00,4.79
13428,0,Manhattan,5,150.00,3.5
13429,0,Manhattan,1,72.00,4
13430,0,Brooklyn,2,350.00,5
13431,0,Manhattan,4,528.00,5
13432,1,Brooklyn,4,469.00,4.78
13433,0,Manhattan,4,150.00,4.58
13434,1,Brooklyn,3,40.00,4.55
13435,0,Brooklyn,1,49.00,4
13436,0,Manhattan,3,124.00,4.72
13437,1,Brooklyn,2,135.00,4.82
13438,0,Manhattan,3,164.00,4.56
13439,1,Brooklyn,2,163.00,4.87
13440,0,Manhattan,6,450.00,4.94
13441,0,Manhattan,2,115.00,4.56
13442,0,Manhattan,4,170.00,5
13443,1,Manhattan,3,80.00,4.73
13444,0,Manhattan,2,80.00,4.97
13445,1,Queens,4,125.00,4.9
13446,1,Brooklyn,4,140.00,4.96
13447,0,Manhattan,4,159.00,4.91
13448,0,Manhattan,4,180.00,4.87
13449,0,Brooklyn,2,139.00,4.66
13450,0,Manhattan,2,92.00,4.78
13451,0,Manhattan,2,120.00,5
13452,0,Brooklyn,7,104.00,5
13453,1,Queens,4,140.00,4.86
13454,1,Brooklyn,2,90.00,5
13455,1,Manhattan,4,179.00,5
13456,1,Brooklyn,3,95.00,4.44
13457,1,Brooklyn,4,428.00,4.77
13458,1,Queens,4,140.00,5
13459,1,Manhattan,4,107.00,4.91
13460,0,Manhattan,2,160.00,5
13461,0,Manhattan,2,61.00,4.36
13462,1,Queens,2,81.00,4.93
13463,0,Manhattan,2,250.00,4.8
13464,1,Manhattan,2,115.00,4.9
13465,1,Brooklyn,4,250.00,5
13466,0,Manhattan,2,100.00,4.89
13467,0,Brooklyn,4,99.00,4.62
13468,1,Brooklyn,6,305.00,4.88
13469,0,Brooklyn,4,146.00,4.47
13470,0,Manhattan,2,120.00,3.33
13471,0,Brooklyn,2,100.00,4.25
13472,1,Brooklyn,2,150.00,4.89
13473,0,Brooklyn,2,220.00,5
13474,1,Manhattan,2,120.00,4.81
13475,0,Manhattan,1,90.00,4.5
13476,1,Brooklyn,1,103.00,4.67
13477,0,Brooklyn,4,730.00,4.71
13478,0,Manhattan,3,205.00,4.82
13479,1,Brooklyn,3,70.00,4.78
13480,1,Manhattan,4,86.00,4.72
13481,1,Brooklyn,10,587.00,4.92
13482,0,Manhattan,2,856.00,2
13483,1,Manhattan,3,271.00,4.97
13484,1,Brooklyn,2,117.00,4.96
13485,0,Manhattan,2,115.00,4.65
13486,1,Brooklyn,16,2280.00,5
13487,0,Brooklyn,2,95.00,4.47
13488,0,Brooklyn,2,130.00,5
13489,0,Manhattan,2,160.00,4.29
13490,0,Brooklyn,5,214.00,4.78
13491,0,Manhattan,2,80.00,4.5
13492,0,Manhattan,2,93.00,5
13493,1,Brooklyn,2,45.00,4.95
13494,0,Queens,4,299.00,4.31
13495,0,Manhattan,2,160.00,4.7
13496,0,Manhattan,4,140.00,4
13497,0,Manhattan,4,359.00,4.56
13498,1,Brooklyn,2,90.00,4.66
13499,0,Manhattan,4,186.00,5
13500,1,Brooklyn,3,85.00,4.91
13501,1,Brooklyn,4,243.00,4.93
13502,1,Brooklyn,6,164.00,3.33
13503,1,Manhattan,2,59.00,3.5
13504,0,Manhattan,4,495.00,5
13505,1,Brooklyn,5,411.00,4.96
13506,0,Brooklyn,2,75.00,4.37
13507,0,Brooklyn,2,165.00,5
13508,1,Brooklyn,2,115.00,4.88
13509,1,Brooklyn,2,359.00,4.76
13510,1,Manhattan,2,214.00,4.71
13511,1,Brooklyn,7,479.00,4.97
13512,1,Brooklyn,5,336.00,5
13513,0,Manhattan,2,175.00,5
13514,0,Manhattan,2,474.00,4
13515,0,Manhattan,2,70.00,5
13516,1,Brooklyn,2,165.00,5
13517,0,Manhattan,1,135.00,4.96
13518,1,Brooklyn,2,353.00,4.9
13519,0,Brooklyn,5,300.00,4.86
13520,1,Manhattan,4,275.00,4.81
13521,0,Brooklyn,2,143.00,4.43
13522,0,Queens,5,366.00,4.97
13523,1,Brooklyn,2,359.00,4.89
13524,0,Brooklyn,2,120.00,4.94
13525,0,Brooklyn,6,1057.00,4.79
13526,0,Manhattan,2,90.00,3.67
13527,0,Manhattan,4,300.00,4.81
13528,1,Manhattan,2,99.00,4.88
13529,0,Manhattan,1,75.00,4.71
13530,0,Manhattan,6,355.00,4.77
13531,0,Brooklyn,3,207.00,5
13532,1,Brooklyn,2,329.00,4.86
13533,0,Manhattan,4,493.00,4.62
13534,1,Manhattan,10,810.00,4.86
13535,0,Brooklyn,1,59.00,4.9
13536,1,Manhattan,2,77.00,4.66
13537,1,Manhattan,2,333.00,4.79
13538,0,Manhattan,3,220.00,5
13539,1,Brooklyn,3,169.00,5
13540,0,Manhattan,4,140.00,2
13541,0,Manhattan,6,435.00,4.73
13542,0,Brooklyn,4,150.00,5
13543,1,Brooklyn,2,116.00,5
13544,0,Manhattan,2,150.00,4.25
13545,1,Manhattan,1,110.00,5
13546,1,Manhattan,2,215.00,5
13547,0,Manhattan,2,68.00,4.5
13548,1,Brooklyn,5,170.00,4.77
13549,1,Queens,2,80.00,4.5
13550,0,Manhattan,2,404.00,5
13551,1,Brooklyn,2,252.00,4.88
13552,1,Brooklyn,6,160.00,5
13553,1,Manhattan,4,210.00,5
13554,0,Brooklyn,1,79.00,5
13555,0,Manhattan,4,241.00,4.61
13556,1,Brooklyn,2,359.00,4.88
13557,0,Manhattan,2,289.00,4.65
13558,0,Manhattan,4,250.00,4.23
13559,1,Manhattan,4,270.00,4.8
13560,1,Brooklyn,3,265.00,4.89
13561,1,Brooklyn,2,120.00,4.98
13562,0,Brooklyn,1,71.00,3
13563,1,Brooklyn,1,108.00,4.86
13564,1,Brooklyn,2,115.00,4.97
13565,1,Brooklyn,2,264.00,4.96
13566,1,Brooklyn,1,128.00,4.96
13567,0,Manhattan,6,325.00,5
13568,1,Brooklyn,7,101.00,4.42
13569,0,Manhattan,3,287.00,4
13570,1,Manhattan,2,110.00,4.78
13571,1,Manhattan,1,180.00,5
13572,0,Brooklyn,4,175.00,5
13573,0,Manhattan,4,296.00,4.5
13574,0,Brooklyn,1,71.00,3
13575,1,Manhattan,2,195.00,4.83
13576,0,Manhattan,2,371.00,5
13577,0,Brooklyn,4,140.00,4.7
13578,0,Manhattan,2,275.00,5
13579,1,Manhattan,2,120.00,5
13580,0,Brooklyn,1,71.00,3
13581,0,Brooklyn,2,160.00,3.67
13582,1,Manhattan,2,90.00,4.82
13583,1,Brooklyn,2,90.00,4.93
13584,0,Manhattan,2,100.00,4.71
13585,0,Manhattan,2,75.00,5
13586,1,Brooklyn,2,295.00,4.86
13587,1,Manhattan,2,206.00,5
13588,0,Manhattan,2,289.00,4.56
13589,1,Brooklyn,1,181.00,4.84
13590,0,Manhattan,2,245.00,4.91
13591,0,Brooklyn,1,71.00,5
13592,0,Brooklyn,2,250.00,5
13593,0,Manhattan,2,120.00,4.57
13594,0,Manhattan,2,159.00,4.48
13595,0,Manhattan,2,79.00,5
13596,1,Manhattan,1,99.00,4.94
13597,0,Manhattan,2,352.00,4.83
13598,0,Brooklyn,6,500.00,5
13599,0,Manhattan,8,466.00,4.89
13600,0,Manhattan,2,250.00,5
13601,0,Manhattan,2,165.00,4.71
13602,0,Manhattan,1,225.00,4.75
13603,0,Manhattan,2,80.00,4.79
13604,1,Brooklyn,1,57.00,5
13605,0,Brooklyn,2,46.00,5
13606,0,Brooklyn,4,505.00,3.5
13607,1,Manhattan,1,65.00,4.88
13608,0,Brooklyn,2,210.00,4.9
13609,0,Manhattan,6,1829.00,5
13610,1,Manhattan,3,150.00,4.67
13611,0,Queens,4,108.00,5
13612,1,Bronx,4,163.00,4.87
13613,0,Bronx,2,114.00,4.87
13614,1,Brooklyn,2,80.00,5
13615,0,Manhattan,2,233.00,4.75
13616,0,Brooklyn,2,134.00,4.85
13617,1,Brooklyn,5,232.00,4.8
13618,0,Manhattan,2,52.00,4.86
13619,0,Manhattan,3,292.00,4.7
13620,1,Manhattan,8,1295.00,5
13621,0,Brooklyn,4,210.00,4.67
13622,0,Brooklyn,3,229.00,5
13623,0,Brooklyn,4,112.00,4.74
13624,0,Manhattan,2,180.00,4.92
13625,1,Manhattan,1,179.00,4.66
13626,0,Brooklyn,1,43.00,3.33
13627,1,Brooklyn,2,232.00,4.74
13628,1,Brooklyn,4,199.00,4.87
13629,0,Manhattan,2,260.00,5
13630,1,Brooklyn,1,58.00,5
13631,0,Manhattan,2,90.00,5
13632,1,Brooklyn,2,228.00,4.93
13633,0,Manhattan,3,249.00,5
13634,1,Brooklyn,4,195.00,4.9
13635,1,Brooklyn,5,140.00,4.71
13636,0,Manhattan,1,175.00,5
13637,0,Brooklyn,2,225.00,4.6
13638,0,Manhattan,3,324.00,3
13639,1,Manhattan,3,142.00,4.46
13640,1,Brooklyn,5,178.00,4.79
13641,0,Brooklyn,3,257.00,5
13642,0,Brooklyn,1,68.00,2
13643,0,Manhattan,1,84.00,4.87
13644,1,Brooklyn,2,135.00,4.67
13645,0,Manhattan,6,100.00,4.5
13646,1,Brooklyn,2,150.00,4.83
13647,0,Manhattan,2,58.00,4.5
13648,0,Brooklyn,2,267.00,5
13649,0,Manhattan,2,89.00,4.67
13650,1,Manhattan,1,140.00,4.83
13651,1,Manhattan,4,493.00,4.95
13652,1,Manhattan,2,375.00,4.99
13653,1,Brooklyn,2,120.00,4.42
13654,0,Manhattan,4,180.00,4.2
13655,0,Manhattan,4,139.00,4.83
13656,1,Brooklyn,2,114.00,4.88
13657,0,Brooklyn,2,349.00,5
13658,0,Brooklyn,6,180.00,5
13659,0,Manhattan,1,140.00,5
13660,0,Brooklyn,7,1656.00,4.74
13661,1,Manhattan,2,200.00,4.71
13662,0,Manhattan,2,412.00,4.54
13663,0,Brooklyn,6,450.00,4.17
13664,0,Bronx,1,59.00,4.72
13665,0,Brooklyn,3,130.00,5
13666,1,Manhattan,4,195.00,5
13667,1,Manhattan,1,101.00,4.96
13668,1,Manhattan,1,105.00,4.91
13669,0,Brooklyn,2,197.00,4.6
13670,1,Brooklyn,2,359.00,4.74
13671,0,Manhattan,1,150.00,4.55
13672,0,Manhattan,2,160.00,4.5
13673,0,Manhattan,4,950.00,5
13674,0,Manhattan,2,110.00,2.5
13675,1,Brooklyn,2,420.00,4.76
13676,0,Manhattan,2,180.00,4.2
13677,0,Manhattan,5,230.00,4
13678,0,Manhattan,1,45.00,1
13679,1,Brooklyn,2,289.00,4.89
13680,0,Manhattan,4,575.00,5
13681,1,Brooklyn,2,149.00,4.76
13682,1,Manhattan,4,208.00,5
13683,0,Manhattan,2,357.00,4.9
13684,0,Brooklyn,4,109.00,4.85
13685,0,Manhattan,1,140.00,4.78
13686,1,Brooklyn,2,245.00,4.95
13687,0,Brooklyn,2,107.00,4.67
13688,0,Manhattan,1,200.00,4.76
13689,1,Brooklyn,4,160.00,4.91
13690,0,Manhattan,2,200.00,4.72
13691,1,Brooklyn,5,140.00,5
13692,1,Manhattan,1,216.00,4.69
13693,0,Brooklyn,2,122.00,4.63
13694,0,Brooklyn,6,230.00,4.96
13695,0,Manhattan,6,306.00,4.79
13696,0,Manhattan,2,160.00,4
13697,0,Manhattan,4,369.00,4.37
13698,0,Brooklyn,2,77.00,4.61
13699,1,Brooklyn,2,130.00,4.79
13700,0,Brooklyn,6,850.00,5
13701,1,Manhattan,2,110.00,4.8
13702,0,Manhattan,5,270.00,5
13703,0,Manhattan,1,89.00,4.41
13704,0,Manhattan,2,150.00,5
13705,0,Manhattan,6,259.00,4.57
13706,0,Manhattan,2,92.00,4.74
13707,0,Brooklyn,2,71.00,5
13708,0,Manhattan,4,254.00,4.73
13709,1,Manhattan,1,85.00,4.9
13710,1,Brooklyn,6,900.00,5
13711,0,Manhattan,4,235.00,4.61
13712,0,Brooklyn,3,58.00,4.9
13713,0,Brooklyn,2,120.00,4.75
13714,1,Manhattan,3,115.00,4.82
13715,0,Manhattan,2,504.00,5
13716,1,Manhattan,2,100.00,5
13717,1,Brooklyn,3,190.00,5
13718,0,Brooklyn,2,386.00,4.47
13719,0,Brooklyn,4,114.00,4.75
13720,1,Manhattan,4,260.00,4.84
13721,1,Brooklyn,4,155.00,4.88
13722,0,Manhattan,2,140.00,4.79
13723,0,Manhattan,1,194.00,4.58
13724,0,Manhattan,2,175.00,4.84
13725,0,Manhattan,5,412.00,4.71
13726,0,Manhattan,2,167.00,4.55
13727,0,Brooklyn,2,400.00,5
13728,0,Manhattan,2,147.00,2.5
13729,0,Manhattan,3,209.00,5
13730,0,Manhattan,8,350.00,5
13731,0,Manhattan,2,274.00,4.58
13732,1,Brooklyn,2,192.00,4.9
13733,0,Manhattan,2,520.00,5
13734,0,Manhattan,2,175.00,4.86
13735,1,Manhattan,2,64.00,4.9
13736,0,Manhattan,2,170.00,4.82
13737,0,Manhattan,2,79.00,4.33
13738,0,Manhattan,2,180.00,5
13739,0,Manhattan,3,399.00,4.83
13740,0,Brooklyn,4,300.00,4.8
13741,0,Brooklyn,2,200.00,5
13742,0,Manhattan,5,259.00,4.53
13743,0,Brooklyn,1,80.00,4.82
13744,1,Brooklyn,2,369.00,4.84
13745,0,Manhattan,3,300.00,4.72
13746,0,Manhattan,3,248.00,4.78
13747,0,Brooklyn,2,110.00,5
13748,1,Manhattan,7,753.00,4.79
13749,0,Manhattan,2,160.00,4.2
13750,0,Manhattan,2,129.00,4.16
13751,1,Manhattan,2,75.00,4.87
13752,1,Manhattan,2,225.00,4.93
13753,0,Manhattan,2,400.00,4.95
13754,0,Manhattan,2,241.00,4.66
13755,0,Manhattan,12,1185.00,3.5
13756,0,Brooklyn,2,165.00,4.82
13757,0,Manhattan,4,170.00,5
13758,1,Brooklyn,4,155.00,4.87
13759,0,Manhattan,2,159.00,5
13760,0,Manhattan,2,175.00,5
13761,0,Manhattan,6,191.00,4.57
13762,0,Manhattan,4,366.00,4.84
13763,0,Manhattan,3,285.00,4
13764,1,Brooklyn,2,162.00,5
13765,0,Brooklyn,3,90.00,4.82
13766,0,Manhattan,2,175.00,4.86
13767,1,Manhattan,4,232.00,4.62
13768,1,Manhattan,1,199.00,4.91
13769,0,Brooklyn,2,66.00,3.5
13770,0,Brooklyn,2,175.00,4.7
13771,0,Brooklyn,5,160.00,5
13772,0,Manhattan,3,360.00,4.71
13773,1,Manhattan,7,673.00,4.79
13774,0,Manhattan,4,425.00,4.47
13775,0,Manhattan,3,242.00,5
13776,1,Brooklyn,4,191.00,4.94
13777,1,Manhattan,2,221.00,4.87
13778,0,Brooklyn,2,71.00,4.77
13779,0,Brooklyn,4,200.00,5
13780,0,Brooklyn,4,800.00,4.91
13781,0,Manhattan,2,200.00,4.67
13782,0,Brooklyn,1,52.00,4.71
13783,0,Manhattan,6,494.00,4.55
13784,1,Brooklyn,2,288.00,5
13785,0,Manhattan,5,250.00,4.58
13786,0,Brooklyn,2,195.00,4.88
13787,1,Manhattan,2,171.00,5
13788,0,Manhattan,2,120.00,5
13789,0,Manhattan,2,76.00,5
13790,0,Manhattan,4,228.00,4.67
13791,1,Manhattan,2,313.00,4.78
13792,0,Manhattan,2,179.00,4.13
13793,0,Brooklyn,2,100.00,5
13794,0,Manhattan,2,288.00,4.52
13795,0,Manhattan,2,146.00,4.13
13796,0,Manhattan,2,175.00,4.92
13797,1,Manhattan,6,462.00,4.84
13798,0,Manhattan,3,160.00,4.4
13799,0,Manhattan,4,489.00,4.84
13800,0,Manhattan,8,485.00,5
13801,0,Brooklyn,3,180.00,5
13802,0,Manhattan,3,100.00,4.7
13803,1,Brooklyn,2,110.00,4.91
13804,0,Manhattan,5,278.00,4.71
13805,0,Manhattan,4,260.00,4.57
13806,0,Brooklyn,1,106.00,5
13807,0,Manhattan,4,846.00,4.63
13808,1,Brooklyn,3,149.00,4.91
13809,0,Brooklyn,2,75.00,5
13810,0,Brooklyn,4,950.00,4.88
13811,0,Manhattan,4,251.00,4.72
13812,1,Manhattan,1,99.00,5
13813,1,Brooklyn,3,156.00,4.91
13814,1,Manhattan,4,295.00,4.89
13815,0,Brooklyn,2,43.00,1
13816,0,Manhattan,2,200.00,4.63
13817,0,Manhattan,2,115.00,4.64
13818,0,Brooklyn,1,165.00,4.76
13819,0,Manhattan,2,275.00,4.54
13820,0,Manhattan,3,329.00,5
13821,0,Manhattan,2,276.00,4.75
13822,1,Brooklyn,2,77.00,4.66
13823,0,Manhattan,2,180.00,4.97
13824,0,Manhattan,2,75.00,4.72
13825,0,Queens,2,65.00,4.87
13826,0,Bronx,1,60.00,5
13827,1,Bronx,4,99.00,4.96
13828,0,Manhattan,2,101.00,4.52
13829,0,Manhattan,4,322.00,4.5
13830,1,Manhattan,4,168.00,4.29
13831,0,Manhattan,2,320.00,4.5
13832,0,Manhattan,3,105.00,5
13833,1,Manhattan,3,395.00,4.89
13834,0,Manhattan,2,357.00,5
13835,0,Queens,2,117.00,4.89
13836,0,Manhattan,2,100.00,4.9
13837,0,Brooklyn,2,322.00,4.15
13838,0,Manhattan,2,56.00,4.75
13839,0,Brooklyn,2,105.00,5
13840,1,Brooklyn,1,150.00,4.79
13841,0,Manhattan,2,89.00,4.77
13842,0,Manhattan,2,100.00,4
13843,0,Brooklyn,1,100.00,4.33
13844,1,Manhattan,1,87.00,5
13845,1,Brooklyn,2,201.00,4.94
13846,0,Manhattan,1,109.00,4.71
13847,0,Brooklyn,2,199.00,4.81
13848,1,Brooklyn,2,173.00,4.82
13849,0,Brooklyn,2,175.00,4.92
13850,0,Manhattan,3,110.00,4.64
13851,0,Manhattan,2,120.00,5
13852,0,Manhattan,2,499.00,4.52
13853,0,Brooklyn,1,71.00,5
13854,1,Brooklyn,8,400.00,4.97
13855,0,Manhattan,5,375.00,4.67
13856,1,Manhattan,6,300.00,4.85
13857,1,Brooklyn,4,229.00,4.93
13858,1,Manhattan,4,170.00,5
13859,0,Manhattan,2,275.00,5
13860,0,Manhattan,4,276.00,4.74
13861,0,Manhattan,2,394.00,4.61
13862,0,Manhattan,5,310.00,5
13863,0,Manhattan,2,169.00,4
13864,1,Manhattan,3,149.00,4.2
13865,0,Manhattan,1,63.00,4.75
13866,0,Manhattan,3,322.00,5
13867,0,Manhattan,2,128.00,5
13868,0,Manhattan,2,133.00,5
13869,0,Brooklyn,1,125.00,4.81
13870,0,Brooklyn,1,270.00,5
13871,1,Manhattan,2,210.00,4.82
13872,1,Brooklyn,2,187.00,4.93
13873,1,Manhattan,2,219.00,4.93
13874,0,Manhattan,2,280.00,5
13875,0,Brooklyn,1,42.00,4.33
13876,0,Manhattan,3,180.00,5
13877,0,Brooklyn,2,157.00,4.57
13878,0,Manhattan,1,69.00,4.75
13879,0,Manhattan,2,141.00,5
13880,0,Manhattan,2,150.00,4.93
13881,1,Manhattan,4,636.00,5
13882,0,Manhattan,2,160.00,5
13883,0,Manhattan,2,130.00,5
13884,1,Manhattan,2,364.00,4.91
13885,1,Manhattan,2,165.00,4.71
13886,0,Brooklyn,2,75.00,4.67
13887,0,Manhattan,4,256.00,4.6
13888,0,Manhattan,2,110.00,5
13889,0,Brooklyn,2,44.00,2.5
13890,1,Manhattan,2,110.00,4.76
13891,1,Manhattan,4,135.00,4.61
13892,0,Manhattan,2,318.00,4.46
13893,0,Manhattan,2,180.00,4.57
13894,0,Manhattan,2,114.00,4.88
13895,0,Manhattan,2,160.00,5
13896,1,Manhattan,2,137.00,4.67
13897,0,Brooklyn,8,378.00,4.75
13898,0,Manhattan,2,560.00,2
13899,0,Manhattan,2,75.00,4.5
13900,0,Manhattan,1,85.00,5
13901,1,Manhattan,2,210.00,4.62
13902,1,Brooklyn,5,300.00,4.82
13903,0,Manhattan,2,120.00,4.83
13904,0,Manhattan,3,115.00,4.79
13905,0,Manhattan,5,280.00,5
13906,1,Brooklyn,7,354.00,4.91
13907,0,Manhattan,2,160.00,4.8
13908,1,Brooklyn,2,135.00,4.66
13909,0,Manhattan,2,180.00,4
13910,0,Manhattan,2,61.00,4.82
13911,0,Brooklyn,2,98.00,4.64
13912,1,Manhattan,2,199.00,4.75
13913,0,Manhattan,2,60.00,4.5
13914,1,Brooklyn,2,396.00,4.99
13915,0,Manhattan,4,490.00,5
13916,0,Manhattan,5,162.00,4.5
